DBLP.xml, Factory::create, 00:05:14.118_902
DBLP.xml, subtree_size, 00:00:00.000_253
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_261
DBLP.xml, subtree_size, 00:00:00.000_260
DBLP.xml, subtree_size, 00:00:00.000_262
DBLP.xml, subtree_size, 00:00:00.000_259
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_259
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_260
DBLP.xml, subtree_size, 00:00:00.000_260
DBLP.xml, subtree_size, 00:00:00.000_261
DBLP.xml, subtree_size, 00:00:00.000_260
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_262
DBLP.xml, subtree_size, 00:00:00.000_267
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_256
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_261
DBLP.xml, subtree_size, 00:00:00.000_260
DBLP.xml, subtree_size, 00:00:00.000_263
DBLP.xml, subtree_size, 00:00:00.000_254
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_277
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_261
DBLP.xml, subtree_size, 00:00:00.000_254
DBLP.xml, subtree_size, 00:00:00.000_259
DBLP.xml, subtree_size, 00:00:00.000_266
DBLP.xml, subtree_size, 00:00:00.000_280
DBLP.xml, subtree_size, 00:00:00.000_256
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_263
DBLP.xml, subtree_size, 00:00:00.000_264
DBLP.xml, subtree_size, 00:00:00.000_262
DBLP.xml, subtree_size, 00:00:00.000_265
DBLP.xml, subtree_size, 00:00:00.000_271
DBLP.xml, subtree_size, 00:00:00.000_264
DBLP.xml, subtree_size, 00:00:00.000_270
DBLP.xml, subtree_size, 00:00:00.000_271
DBLP.xml, subtree_size, 00:00:00.000_269
DBLP.xml, subtree_size, 00:00:00.000_264
DBLP.xml, subtree_size, 00:00:00.000_261
DBLP.xml, subtree_size, 00:00:00.000_260
DBLP.xml, subtree_size, 00:00:00.000_264
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_278
DBLP.xml, subtree_size, 00:00:00.000_254
DBLP.xml, subtree_size, 00:00:00.000_255
DBLP.xml, subtree_size, 00:00:00.000_285
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_255
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_255
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_256
DBLP.xml, subtree_size, 00:00:00.000_258
DBLP.xml, subtree_size, 00:00:00.000_262
DBLP.xml, subtree_size, 00:00:00.000_259
DBLP.xml, subtree_size, 00:00:00.000_252
DBLP.xml, subtree_size, 00:00:00.000_255
DBLP.xml, subtree_size, 00:00:00.000_253
DBLP.xml, subtree_size, 00:00:00.000_267
DBLP.xml, subtree_size, 00:00:00.000_255
DBLP.xml, subtree_size, 00:00:00.000_260
DBLP.xml, subtree_size, 00:00:00.000_257
DBLP.xml, subtree_size, 00:00:00.000_261
DBLP.xml, subtree_size, 00:00:00.000_253
DBLP.xml, subtree_size, 00:00:00.000_250
DBLP.xml, subtree_size, 00:00:00.000_252
DBLP.xml, subtree_size, 00:00:00.000_255
DBLP.xml, subtree_size, 00:00:00.000_253
DBLP.xml, subtree_size, 00:00:00.000_249
DBLP.xml, subtree_size, 00:00:00.000_313
DBLP.xml, subtree_size, 00:00:00.000_294
DBLP.xml, subtree_size, 00:00:00.000_250
DBLP.xml, subtree_size, 00:00:00.000_254
DBLP.xml, subtree_size, 00:00:00.000_253
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_121
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_123
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_123
DBLP.xml, depth, 00:00:00.000_123
DBLP.xml, depth, 00:00:00.000_123
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_143
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_155
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_152
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_163
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_154
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_151
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_150
DBLP.xml, depth, 00:00:00.000_150
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_152
DBLP.xml, depth, 00:00:00.000_145
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_153
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_146
DBLP.xml, depth, 00:00:00.000_154
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_149
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_180
DBLP.xml, depth, 00:00:00.000_146
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_139
DBLP.xml, depth, 00:00:00.000_147
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_143
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_143
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_143
DBLP.xml, depth, 00:00:00.000_144
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_141
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_146
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_166
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_153
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_150
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_138
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_162
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_123
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_123
DBLP.xml, depth, 00:00:00.000_123
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_140
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_187
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_125
DBLP.xml, depth, 00:00:00.000_170
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_123
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_124
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_135
DBLP.xml, depth, 00:00:00.000_135
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_135
DBLP.xml, depth, 00:00:00.000_142
DBLP.xml, depth, 00:00:00.000_135
DBLP.xml, depth, 00:00:00.000_135
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_135
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_135
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_137
DBLP.xml, depth, 00:00:00.000_148
DBLP.xml, depth, 00:00:00.000_135
DBLP.xml, depth, 00:00:00.000_134
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_132
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_133
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_136
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_128
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_130
DBLP.xml, depth, 00:00:00.000_129
DBLP.xml, depth, 00:00:00.000_131
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_143
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_126
DBLP.xml, depth, 00:00:00.000_127
DBLP.xml, depth, 00:00:00.000_127
