DBLP.xml, Factory::create, 00:04:54.180_505
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_262
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_267
DBLP.xml, height, 00:00:00.000_272
DBLP.xml, height, 00:00:00.000_260
DBLP.xml, height, 00:00:00.000_261
DBLP.xml, height, 00:00:00.000_265
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_257
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_257
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_263
DBLP.xml, height, 00:00:00.000_264
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_257
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_309
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_260
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_257
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_257
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_257
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_261
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_268
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_263
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_261
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_264
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_239
DBLP.xml, height, 00:00:00.000_240
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_240
DBLP.xml, height, 00:00:00.000_239
DBLP.xml, height, 00:00:00.000_240
DBLP.xml, height, 00:00:00.000_240
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_240
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_240
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_240
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_240
DBLP.xml, height, 00:00:00.000_239
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_241
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_242
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_244
DBLP.xml, height, 00:00:00.000_243
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_257
DBLP.xml, height, 00:00:00.000_294
DBLP.xml, height, 00:00:00.000_289
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_257
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_262
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_262
DBLP.xml, height, 00:00:00.000_262
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_292
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_261
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_253
DBLP.xml, height, 00:00:00.000_307
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_254
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_295
DBLP.xml, height, 00:00:00.000_265
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_258
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_248
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_255
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_251
DBLP.xml, height, 00:00:00.000_259
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_245
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_246
DBLP.xml, height, 00:00:00.000_247
DBLP.xml, height, 00:00:00.000_256
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_260
DBLP.xml, height, 00:00:00.000_252
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_250
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, height, 00:00:00.000_249
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_125
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_122
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_119
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_119
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_124
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_119
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_119
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_126
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_121
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_119
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_120
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_151
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_138
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_134
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_135
DBLP.xml, isDummyAncestorWithinMiniTree, 00:00:00.000_136
